,subject,age,age_group,run,item_id,triplet_id,beta_path
1653,temple097,7.802739726,7-9yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
1654,temple097,7.802739726,7-9yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
1655,temple097,7.802739726,7-9yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
1656,temple097,7.802739726,7-9yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
1657,temple097,7.802739726,7-9yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
1658,temple097,7.802739726,7-9yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
1659,temple097,7.802739726,7-9yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
1660,temple097,7.802739726,7-9yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
1661,temple097,7.802739726,7-9yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
1662,temple097,7.802739726,7-9yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
1663,temple097,7.802739726,7-9yo,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
1664,temple097,7.802739726,7-9yo,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
1665,temple097,7.802739726,7-9yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
1666,temple097,7.802739726,7-9yo,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
1667,temple097,7.802739726,7-9yo,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
1668,temple097,7.802739726,7-9yo,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
1669,temple097,7.802739726,7-9yo,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
1670,temple097,7.802739726,7-9yo,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
1671,temple097,7.802739726,7-9yo,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
1672,temple097,7.802739726,7-9yo,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
1673,temple097,7.802739726,7-9yo,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
1674,temple097,7.802739726,7-9yo,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
1675,temple097,7.802739726,7-9yo,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
1676,temple097,7.802739726,7-9yo,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
1677,temple097,7.802739726,7-9yo,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
1678,temple097,7.802739726,7-9yo,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
1679,temple097,7.802739726,7-9yo,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple097/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
1680,temple098,8.438356164,7-9yo,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
1681,temple098,8.438356164,7-9yo,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
1682,temple098,8.438356164,7-9yo,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
1683,temple098,8.438356164,7-9yo,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
1684,temple098,8.438356164,7-9yo,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
1685,temple098,8.438356164,7-9yo,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
1686,temple098,8.438356164,7-9yo,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
1687,temple098,8.438356164,7-9yo,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
1688,temple098,8.438356164,7-9yo,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
1689,temple098,8.438356164,7-9yo,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
1690,temple098,8.438356164,7-9yo,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
1691,temple098,8.438356164,7-9yo,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
1692,temple098,8.438356164,7-9yo,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
1693,temple098,8.438356164,7-9yo,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
1694,temple098,8.438356164,7-9yo,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
1695,temple098,8.438356164,7-9yo,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
1696,temple098,8.438356164,7-9yo,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
1697,temple098,8.438356164,7-9yo,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
1698,temple098,8.438356164,7-9yo,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
1699,temple098,8.438356164,7-9yo,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
1700,temple098,8.438356164,7-9yo,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
1701,temple098,8.438356164,7-9yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
1702,temple098,8.438356164,7-9yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
1703,temple098,8.438356164,7-9yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
1704,temple098,8.438356164,7-9yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
1705,temple098,8.438356164,7-9yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
1706,temple098,8.438356164,7-9yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
1707,temple098,8.438356164,7-9yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
1708,temple098,8.438356164,7-9yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
1709,temple098,8.438356164,7-9yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
1710,temple098,8.438356164,7-9yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
1711,temple098,8.438356164,7-9yo,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
1712,temple098,8.438356164,7-9yo,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
1713,temple098,8.438356164,7-9yo,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
1714,temple098,8.438356164,7-9yo,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
1715,temple098,8.438356164,7-9yo,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
1716,temple098,8.438356164,7-9yo,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
1717,temple098,8.438356164,7-9yo,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
1718,temple098,8.438356164,7-9yo,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
1719,temple098,8.438356164,7-9yo,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
1720,temple098,8.438356164,7-9yo,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
1721,temple098,8.438356164,7-9yo,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
1722,temple098,8.438356164,7-9yo,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
1723,temple098,8.438356164,7-9yo,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
1724,temple098,8.438356164,7-9yo,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
1725,temple098,8.438356164,7-9yo,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
1726,temple098,8.438356164,7-9yo,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
1727,temple098,8.438356164,7-9yo,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple098/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
1728,temple099,19.88493151,adult,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
1729,temple099,19.88493151,adult,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
1730,temple099,19.88493151,adult,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
1731,temple099,19.88493151,adult,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
1732,temple099,19.88493151,adult,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
1733,temple099,19.88493151,adult,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
1734,temple099,19.88493151,adult,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
1735,temple099,19.88493151,adult,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
1736,temple099,19.88493151,adult,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
1737,temple099,19.88493151,adult,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
1738,temple099,19.88493151,adult,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
1739,temple099,19.88493151,adult,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
1740,temple099,19.88493151,adult,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
1741,temple099,19.88493151,adult,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
1742,temple099,19.88493151,adult,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
1743,temple099,19.88493151,adult,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
1744,temple099,19.88493151,adult,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
1745,temple099,19.88493151,adult,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
1746,temple099,19.88493151,adult,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
1747,temple099,19.88493151,adult,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
1748,temple099,19.88493151,adult,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
1749,temple099,19.88493151,adult,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
1750,temple099,19.88493151,adult,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
1751,temple099,19.88493151,adult,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
1752,temple099,19.88493151,adult,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
1753,temple099,19.88493151,adult,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
1754,temple099,19.88493151,adult,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
1755,temple099,19.88493151,adult,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
1756,temple099,19.88493151,adult,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
1757,temple099,19.88493151,adult,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
1758,temple099,19.88493151,adult,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
1759,temple099,19.88493151,adult,3,8,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-008_MNI.nii.gz
1760,temple099,19.88493151,adult,3,9,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-009_MNI.nii.gz
1761,temple099,19.88493151,adult,3,10,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-010_MNI.nii.gz
1762,temple099,19.88493151,adult,3,11,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-011_MNI.nii.gz
1763,temple099,19.88493151,adult,3,12,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-3_ev-012_MNI.nii.gz
1764,temple099,19.88493151,adult,4,1,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-001_MNI.nii.gz
1765,temple099,19.88493151,adult,4,2,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-002_MNI.nii.gz
1766,temple099,19.88493151,adult,4,3,1,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-003_MNI.nii.gz
1767,temple099,19.88493151,adult,4,4,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-004_MNI.nii.gz
1768,temple099,19.88493151,adult,4,5,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-005_MNI.nii.gz
1769,temple099,19.88493151,adult,4,6,2,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-006_MNI.nii.gz
1770,temple099,19.88493151,adult,4,7,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-007_MNI.nii.gz
1771,temple099,19.88493151,adult,4,8,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-008_MNI.nii.gz
1772,temple099,19.88493151,adult,4,9,3,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-009_MNI.nii.gz
1773,temple099,19.88493151,adult,4,10,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-010_MNI.nii.gz
1774,temple099,19.88493151,adult,4,11,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-011_MNI.nii.gz
1775,temple099,19.88493151,adult,4,12,4,/scratch/09123/ofriend/movie_scan/sub-temple099/betaseries/betaOUT_collector_run-4_ev-012_MNI.nii.gz
1776,temple103,12.2109589,10-12yo,1,1,1,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-001_MNI.nii.gz
1777,temple103,12.2109589,10-12yo,1,2,1,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-002_MNI.nii.gz
1778,temple103,12.2109589,10-12yo,1,3,1,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-003_MNI.nii.gz
1779,temple103,12.2109589,10-12yo,1,4,2,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-004_MNI.nii.gz
1780,temple103,12.2109589,10-12yo,1,5,2,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-005_MNI.nii.gz
1781,temple103,12.2109589,10-12yo,1,6,2,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-006_MNI.nii.gz
1782,temple103,12.2109589,10-12yo,1,7,3,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-007_MNI.nii.gz
1783,temple103,12.2109589,10-12yo,1,8,3,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-008_MNI.nii.gz
1784,temple103,12.2109589,10-12yo,1,9,3,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-009_MNI.nii.gz
1785,temple103,12.2109589,10-12yo,1,10,4,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-010_MNI.nii.gz
1786,temple103,12.2109589,10-12yo,1,11,4,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-011_MNI.nii.gz
1787,temple103,12.2109589,10-12yo,1,12,4,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-1_ev-012_MNI.nii.gz
1788,temple103,12.2109589,10-12yo,2,1,1,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-001_MNI.nii.gz
1789,temple103,12.2109589,10-12yo,2,2,1,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-002_MNI.nii.gz
1790,temple103,12.2109589,10-12yo,2,3,1,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-003_MNI.nii.gz
1791,temple103,12.2109589,10-12yo,2,4,2,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-004_MNI.nii.gz
1792,temple103,12.2109589,10-12yo,2,5,2,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-005_MNI.nii.gz
1793,temple103,12.2109589,10-12yo,2,6,2,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-006_MNI.nii.gz
1794,temple103,12.2109589,10-12yo,2,7,3,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-007_MNI.nii.gz
1795,temple103,12.2109589,10-12yo,2,8,3,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-008_MNI.nii.gz
1796,temple103,12.2109589,10-12yo,2,9,3,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-009_MNI.nii.gz
1797,temple103,12.2109589,10-12yo,2,10,4,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-010_MNI.nii.gz
1798,temple103,12.2109589,10-12yo,2,11,4,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-011_MNI.nii.gz
1799,temple103,12.2109589,10-12yo,2,12,4,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-2_ev-012_MNI.nii.gz
1800,temple103,12.2109589,10-12yo,3,1,1,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-3_ev-001_MNI.nii.gz
1801,temple103,12.2109589,10-12yo,3,2,1,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-3_ev-002_MNI.nii.gz
1802,temple103,12.2109589,10-12yo,3,3,1,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-3_ev-003_MNI.nii.gz
1803,temple103,12.2109589,10-12yo,3,4,2,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-3_ev-004_MNI.nii.gz
1804,temple103,12.2109589,10-12yo,3,5,2,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-3_ev-005_MNI.nii.gz
1805,temple103,12.2109589,10-12yo,3,6,2,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-3_ev-006_MNI.nii.gz
1806,temple103,12.2109589,10-12yo,3,7,3,/scratch/09123/ofriend/movie_scan/sub-temple103/betaseries/betaOUT_collector_run-3_ev-007_MNI.nii.gz
